OrderId,ItemName,Price,Quantity,,,,,,
fdfa1215-41f5-ed11-9f05-f46b8c8f0ef6,True - Vue Containers,407.09,4,,,,,,
fefa1215-41f5-ed11-9f05-f46b8c8f0ef6,Bread - Frozen Basket Variety,373.3,4,,,,,,
fffa1215-41f5-ed11-9f05-f46b8c8f0ef6,Soap - Pine Sol Floor Cleaner,256.34,14,,,,,,
00fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Cream - 18%,200.48,1,,,,,,
01fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Buttons,704.3,7,,,,,,
02fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Syrup - Monin - Passion Fruit,984.17,11,,,,,,
03fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Tart Shells - Sweet& 2,278.97,6,,,,,,
04fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Beef - Rib Roast& Cap On,644.16,15,,,,,,
05fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Drambuie,108.98,2,,,,,,
06fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Potatoes - Fingerling 4 Oz,835.17,10,,,,,,
07fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Chicken - Base,373.87,5,,,,,,
08fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Tarragon - Fresh,731.68,4,,,,,,
09fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Bread Ww Cluster,709.73,14,,,,,,
0afb1215-41f5-ed11-9f05-f46b8c8f0ef6,Soup - French Can Pea,334.84,1,,,,,,
0bfb1215-41f5-ed11-9f05-f46b8c8f0ef6,Melon - Honey Dew,798.31,1,,,,,,
0cfb1215-41f5-ed11-9f05-f46b8c8f0ef6,Flour - All Purpose,495.45,12,,,,,,
0dfb1215-41f5-ed11-9f05-f46b8c8f0ef6,Pasta - Agnolotti - Butternut,526.27,11,,,,,,
0efb1215-41f5-ed11-9f05-f46b8c8f0ef6,Pomello,159.88,14,,,,,,
0ffb1215-41f5-ed11-9f05-f46b8c8f0ef6,Wine - Penfolds Koonuga Hill,249.66,9,,,,,,
10fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Bread - Dark Rye,577.94,8,,,,,,
11fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Tamarind Paste,785.03,2,,,,,,
12fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Appetizer - Crab And Brie,462.51,8,,,,,,
13fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Soap - Mr.clean Floor Soap,975.09,14,,,,,,
14fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Beef - Cooked& Corned,152.03,7,,,,,,
15fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Veal - Sweetbread,904.31,15,,,,,,
16fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Scallop - St. Jaques,254.35,6,,,,,,
17fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Broom - Angled,297.26,6,,,,,,
18fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Mushroom - Enoki& Dry,461.61,6,,,,,,
19fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Table Cloth 120 Round White,235.28,14,,,,,,
1afb1215-41f5-ed11-9f05-f46b8c8f0ef6,Syrup - Kahlua Chocolate,340.54,11,,,,,,
1bfb1215-41f5-ed11-9f05-f46b8c8f0ef6,Oil - Coconut,667.18,4,,,,,,
1cfb1215-41f5-ed11-9f05-f46b8c8f0ef6,Crackers - Water,261.69,1,,,,,,
1dfb1215-41f5-ed11-9f05-f46b8c8f0ef6,Chicken - Leg& Boneless,202.58,14,,,,,,
1efb1215-41f5-ed11-9f05-f46b8c8f0ef6,Capicola - Hot,132.85,5,,,,,,
1ffb1215-41f5-ed11-9f05-f46b8c8f0ef6,Tamarind Paste,777.26,9,,,,,,
20fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Laundry - Bag Cloth,219.52,10,,,,,,
21fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Cheese - Wine,497.26,5,,,,,,
22fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Anchovy Paste - 56 G Tube,481.54,4,,,,,,
23fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Cheese - Le Cheve Noir,466.72,11,,,,,,
24fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Lamb - Shoulder,199.83,3,,,,,,
25fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Tea - Grapefruit Green Tea,995.41,9,,,,,,
26fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Puff Pastry - Sheets,454.54,13,,,,,,
27fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Calvados - Boulard,587.33,5,,,,,,
28fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Cheese - Cream Cheese,461.76,3,,,,,,
29fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Bread Base - Gold Formel,535.27,3,,,,,,
2afb1215-41f5-ed11-9f05-f46b8c8f0ef6,Veal - Round& Eye Of,156.97,15,,,,,,
2bfb1215-41f5-ed11-9f05-f46b8c8f0ef6,Lady Fingers,486.74,7,,,,,,
2cfb1215-41f5-ed11-9f05-f46b8c8f0ef6,Beer - Upper Canada Lager,519.09,6,,,,,,
2dfb1215-41f5-ed11-9f05-f46b8c8f0ef6,Wine - Barbera Alba Doc 2001,553.61,3,,,,,,
2efb1215-41f5-ed11-9f05-f46b8c8f0ef6,Table Cloth - 53x69 Colour,370.55,9,,,,,,
2ffb1215-41f5-ed11-9f05-f46b8c8f0ef6,Wine - Pinot Noir Pond Haddock,511.62,2,,,,,,
30fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Plastic Arrow Stir Stick,711.79,5,,,,,,
31fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Cumin - Ground,704.21,13,,,,,,
32fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Wine - Blue Nun Qualitatswein,397.15,15,,,,,,
33fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Sage Derby,583.65,9,,,,,,
34fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Tendrils - Baby Pea& Organic,605.15,12,,,,,,
35fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Veal - Leg,563.38,5,,,,,,
36fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Mahi Mahi,559.08,5,,,,,,
37fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Hog / Sausage Casing - Pork,625.89,1,,,,,,
38fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Table Cloth 90x90 White,528.89,9,,,,,,
39fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Appetizer - Mango Chevre,472.25,3,,,,,,
3afb1215-41f5-ed11-9f05-f46b8c8f0ef6,Juice - Lime,167.84,7,,,,,,
3bfb1215-41f5-ed11-9f05-f46b8c8f0ef6,Lentils - Green& Dry,750.18,8,,,,,,
3cfb1215-41f5-ed11-9f05-f46b8c8f0ef6,Pepper - Black& Ground,313.67,5,,,,,,
3dfb1215-41f5-ed11-9f05-f46b8c8f0ef6,Wine - Sake,453.25,5,,,,,,
3efb1215-41f5-ed11-9f05-f46b8c8f0ef6,Lamb - Loin& Trimmed& Boneless,937.88,1,,,,,,
3ffb1215-41f5-ed11-9f05-f46b8c8f0ef6,Cheese - Cheddarsliced,142.99,7,,,,,,
40fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Wine - Tribal Sauvignon,123.27,3,,,,,,
41fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Wine - Remy Pannier Rose,571.14,5,,,,,,
42fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Flour - Bran& Red,385.13,7,,,,,,
43fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Scallops 60/80 Iqf,132.85,11,,,,,,
44fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Pepper - Red Bell,849.4,13,,,,,,
45fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Vermacelli - Sprinkles& Assorted,625.76,11,,,,,,
46fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Veal - Insides Provini,834.24,10,,,,,,
47fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Extract - Lemon,555.03,14,,,,,,
48fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Soup - Knorr& Veg / Beef,684.2,5,,,,,,
49fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Bread - 10 Grain,721.53,1,,,,,,
4afb1215-41f5-ed11-9f05-f46b8c8f0ef6,Wine - Marlbourough Sauv Blanc,114.17,8,,,,,,
4bfb1215-41f5-ed11-9f05-f46b8c8f0ef6,Flower - Carnations,163.74,12,,,,,,
4cfb1215-41f5-ed11-9f05-f46b8c8f0ef6,Magnotta - Bel Paese White,853.24,14,,,,,,
4dfb1215-41f5-ed11-9f05-f46b8c8f0ef6,Wine - Mas Chicet Rose& Vintage,810.33,3,,,,,,
4efb1215-41f5-ed11-9f05-f46b8c8f0ef6,Sauce - Hp,439.38,4,,,,,,
4ffb1215-41f5-ed11-9f05-f46b8c8f0ef6,Lemon Balm - Fresh,532.45,7,,,,,,
50fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Phyllo Dough,147.07,9,,,,,,
51fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Cheese - Havarti& Salsa,628.57,7,,,,,,
52fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Cookies - Amaretto,126.18,5,,,,,,
53fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Sage - Fresh,672.67,11,,,,,,
54fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Kaffir Lime Leaves,802.6,5,,,,,,
55fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Steel Wool,101.84,7,,,,,,
56fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Basil - Thai,886.64,12,,,,,,
57fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Butter - Salted,497.42,3,,,,,,
58fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Pastrami,382.95,6,,,,,,
59fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Tomatillo,907.59,7,,,,,,
5afb1215-41f5-ed11-9f05-f46b8c8f0ef6,Rice - Basmati,372.01,3,,,,,,
5bfb1215-41f5-ed11-9f05-f46b8c8f0ef6,Soup - Cream Of Potato / Leek,195.14,11,,,,,,
5cfb1215-41f5-ed11-9f05-f46b8c8f0ef6,Cod - Black Whole Fillet,307.49,1,,,,,,
5dfb1215-41f5-ed11-9f05-f46b8c8f0ef6,Cloves - Whole,948.02,8,,,,,,
5efb1215-41f5-ed11-9f05-f46b8c8f0ef6,Vodka - Smirnoff,328.03,12,,,,,,
5ffb1215-41f5-ed11-9f05-f46b8c8f0ef6,Laundry - Bag Cloth,763.52,4,,,,,,
60fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Pomello,101.48,5,,,,,,
61fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Vacuum Bags 12x16,391.03,2,,,,,,
62fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Chinese Foods - Chicken,687.16,9,,,,,,
63fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Oysters - Smoked,387.09,11,,,,,,
64fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Chicken - Wings& Tip Off,352.7,3,,,,,,
65fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Bread Foccacia Whole,766.51,10,,,,,,
66fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Muffin Carrot - Individual,811.72,14,,,,,,
67fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Lamb Shoulder Boneless Nz,846.2,14,,,,,,
68fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Soup - Cream Of Broccoli,554.55,1,,,,,,
69fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Energy Drink - Franks Original,877.36,13,,,,,,
6afb1215-41f5-ed11-9f05-f46b8c8f0ef6,Russian Prince,655.09,4,,,,,,
6bfb1215-41f5-ed11-9f05-f46b8c8f0ef6,Juice - Cranberry 284ml,770.47,3,,,,,,
6cfb1215-41f5-ed11-9f05-f46b8c8f0ef6,Sesame Seed Black,208.16,11,,,,,,
6dfb1215-41f5-ed11-9f05-f46b8c8f0ef6,Sauce - Roasted Red Pepper,713.57,13,,,,,,
6efb1215-41f5-ed11-9f05-f46b8c8f0ef6,Shark - Loin,748.77,9,,,,,,
6ffb1215-41f5-ed11-9f05-f46b8c8f0ef6,Crackers - Melba Toast,626.39,12,,,,,,
70fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Carbonated Water - Orange,679.92,6,,,,,,
71fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Wine - Shiraz Wolf Blass Premium,325.05,13,,,,,,
72fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Pasta - Rotini& Dry,823.58,7,,,,,,
73fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Veal - Shank& Pieces,312.17,2,,,,,,
74fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Wine - Zonnebloem Pinotage,206.21,1,,,,,,
75fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Bread - Flat Bread,101.49,14,,,,,,
76fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Vinegar - White Wine,693.59,15,,,,,,
77fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Yoplait Drink,612.05,7,,,,,,
78fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Towel Multifold,267.17,11,,,,,,
79fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Foam Espresso Cup Plain White,224.41,5,,,,,,
7afb1215-41f5-ed11-9f05-f46b8c8f0ef6,Hipnotiq Liquor,933.12,2,,,,,,
7bfb1215-41f5-ed11-9f05-f46b8c8f0ef6,Salmon Steak - Cohoe 6 Oz,261.16,7,,,,,,
7cfb1215-41f5-ed11-9f05-f46b8c8f0ef6,Walkers Special Old Whiskey,656.13,12,,,,,,
7dfb1215-41f5-ed11-9f05-f46b8c8f0ef6,Beef Cheek Fresh,387.42,15,,,,,,
7efb1215-41f5-ed11-9f05-f46b8c8f0ef6,Jolt Cola,766.23,6,,,,,,
7ffb1215-41f5-ed11-9f05-f46b8c8f0ef6,Wine - White& Concha Y Toro,899.56,13,,,,,,
80fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Cheese - Oka,343.39,10,,,,,,
81fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Gatorade - Lemon Lime,764.04,3,,,,,,
82fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Pepper - Chillies& Crushed,471.91,5,,,,,,
83fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Kale - Red,727.49,15,,,,,,
84fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Beef - Rib Eye Aaa,336.43,4,,,,,,
85fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Pears - Anjou,383.67,3,,,,,,
86fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Beer - Creemore,447.67,14,,,,,,
87fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Absolut Citron,225.02,14,,,,,,
88fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Truffle Cups - Red,602.09,3,,,,,,
89fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Cut Wakame - Hanawakaba,566.66,15,,,,,,
8afb1215-41f5-ed11-9f05-f46b8c8f0ef6,Bread - Pullman& Sliced,997.97,9,,,,,,
8bfb1215-41f5-ed11-9f05-f46b8c8f0ef6,Creme De Cacao White,698.26,6,,,,,,
8cfb1215-41f5-ed11-9f05-f46b8c8f0ef6,French Kiss Vanilla,208.99,3,,,,,,
8dfb1215-41f5-ed11-9f05-f46b8c8f0ef6,Paper Cocktail Umberlla 80 - 180,522.07,4,,,,,,
8efb1215-41f5-ed11-9f05-f46b8c8f0ef6,Cup - 8oz Coffee Perforated,220.55,5,,,,,,
8ffb1215-41f5-ed11-9f05-f46b8c8f0ef6,Egg Patty Fried,798.87,9,,,,,,
90fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Bread - Pita& Mini,283.07,10,,,,,,
91fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Wine - Balbach Riverside,484.21,15,,,,,,
92fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Beef - Top Sirloin - Aaa,314.7,9,,,,,,
93fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Beef - Striploin Aa,387.27,1,,,,,,
94fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Wine - Sawmill Creek Autumn,500.66,4,,,,,,
95fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Salmon - Atlantic& Fresh& Whole,233.21,3,,,,,,
96fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Milk - Chocolate 250 Ml,439.96,7,,,,,,
97fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Duck - Legs,941.58,15,,,,,,
98fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Cookies - Amaretto,270.08,9,,,,,,
99fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Pepper - Black& Crushed,321.01,4,,,,,,
9afb1215-41f5-ed11-9f05-f46b8c8f0ef6,Pastry - Baked Cinnamon Stick,580.79,15,,,,,,
9bfb1215-41f5-ed11-9f05-f46b8c8f0ef6,Olives - Green& Pitted,435.61,13,,,,,,
9cfb1215-41f5-ed11-9f05-f46b8c8f0ef6,Appetizer - Mango Chevre,644.94,11,,,,,,
9dfb1215-41f5-ed11-9f05-f46b8c8f0ef6,White Baguette,194.61,12,,,,,,
9efb1215-41f5-ed11-9f05-f46b8c8f0ef6,Horseradish Root,984.58,6,,,,,,
9ffb1215-41f5-ed11-9f05-f46b8c8f0ef6,Beef - Kobe Striploin,650.54,14,,,,,,
a0fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Oven Mitts - 15 Inch,439.07,1,,,,,,
a1fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Chicken - Base& Ultimate,115.86,11,,,,,,
a2fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Beer - Sleemans Cream Ale,423.22,9,,,,,,
a3fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Pepper - Black& Crushed,248.3,13,,,,,,
a4fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Lettuce - Treviso,470.91,5,,,,,,
a5fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Salmon Steak - Cohoe 8 Oz,541.62,4,,,,,,
a6fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Mini - Vol Au Vents,492.1,6,,,,,,
a7fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Beef - Rouladin& Sliced,718.57,15,,,,,,
a8fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Saskatoon Berries - Frozen,446.87,12,,,,,,
a9fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Lemons,378.06,10,,,,,,
aafb1215-41f5-ed11-9f05-f46b8c8f0ef6,Chinese Foods - Plain Fried Rice,442.07,1,,,,,,
abfb1215-41f5-ed11-9f05-f46b8c8f0ef6,Tortillas - Flour& 10,669.06,5,,,,,,
acfb1215-41f5-ed11-9f05-f46b8c8f0ef6,Lemonade - Kiwi& 591 Ml,374.05,14,,,,,,
adfb1215-41f5-ed11-9f05-f46b8c8f0ef6,Wine - Manischewitz Concord,391.13,12,,,,,,
aefb1215-41f5-ed11-9f05-f46b8c8f0ef6,Milk - Buttermilk,149.53,1,,,,,,
affb1215-41f5-ed11-9f05-f46b8c8f0ef6,Skewers - Bamboo,976.26,7,,,,,,
b0fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Juice - Lagoon Mango,654.09,2,,,,,,
b1fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Orange Roughy 4/6 Oz,757.23,5,,,,,,
b2fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Sauce - Thousand Island,732.75,6,,,,,,
b3fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Pie Shell - 9,985.82,13,,,,,,
b4fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Cinnamon - Ground,525.79,9,,,,,,
b5fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Table Cloth 54x72 Colour,859.62,13,,,,,,
b6fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Apricots Fresh,500.85,14,,,,,,
b7fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Milk 2% 500 Ml,152.67,7,,,,,,
b8fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Cookies - Amaretto,684.65,1,,,,,,
b9fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Icecream Bar - Del Monte,989.08,13,,,,,,
bafb1215-41f5-ed11-9f05-f46b8c8f0ef6,Spice - Pepper Portions,142.85,5,,,,,,
bbfb1215-41f5-ed11-9f05-f46b8c8f0ef6,Savory,187.86,8,,,,,,
bcfb1215-41f5-ed11-9f05-f46b8c8f0ef6,Syrup - Monin& Amaretta,308.56,1,,,,,,
bdfb1215-41f5-ed11-9f05-f46b8c8f0ef6,Energy - Boo - Koo,283.86,5,,,,,,
befb1215-41f5-ed11-9f05-f46b8c8f0ef6,Beef - Tongue& Fresh,371.81,4,,,,,,
bffb1215-41f5-ed11-9f05-f46b8c8f0ef6,Beef - Ground& Extra Lean& Fresh,413.33,15,,,,,,
c0fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Rosemary - Primerba& Paste,829.46,11,,,,,,
c1fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Contreau,171.5,8,,,,,,
c2fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Containter - 3oz Microwave Rect.,394.08,10,,,,,,
c3fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Pie Shell - 9,139.13,13,,,,,,
c4fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Pears - Anjou,192.26,14,,,,,,
c5fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Butter Balls Salted,160.02,4,,,,,,
c6fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Cognac - Courvaisier,285.91,5,,,,,,
c7fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Cheese - Woolwich Goat& Log,899.23,11,,,,,,
c8fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Cake Circle& Foil& Scallop,602.81,9,,,,,,
c9fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Yeast Dry - Fermipan,394.66,8,,,,,,
cafb1215-41f5-ed11-9f05-f46b8c8f0ef6,Shrimp - 21/25& Peel And Deviened,363.98,8,,,,,,
cbfb1215-41f5-ed11-9f05-f46b8c8f0ef6,Mushroom - Enoki& Fresh,356.89,14,,,,,,
ccfb1215-41f5-ed11-9f05-f46b8c8f0ef6,Towel Multifold,502.24,3,,,,,,
cdfb1215-41f5-ed11-9f05-f46b8c8f0ef6,Basil - Fresh,267.02,5,,,,,,
cefb1215-41f5-ed11-9f05-f46b8c8f0ef6,Bread - Dark Rye,844.11,7,,,,,,
cffb1215-41f5-ed11-9f05-f46b8c8f0ef6,Cheese - Oka,182.51,15,,,,,,
d0fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Roe - Flying Fish,745.33,7,,,,,,
d1fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Cranberries - Frozen,448.02,7,,,,,,
d2fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Pepper - Gypsy Pepper,445.13,11,,,,,,
d3fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Longos - Grilled Chicken With,696.05,11,,,,,,
d4fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Noodles - Steamed Chow Mein,881.42,13,,,,,,
d5fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Pork - Back Ribs,794.83,11,,,,,,
d6fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Syrup - Pancake,691.81,15,,,,,,
d7fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Mushroom - Morel Frozen,183.7,8,,,,,,
d8fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Sea Bass - Whole,245.95,10,,,,,,
d9fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Chocolate - Milk Coating,306,7,,,,,,
dafb1215-41f5-ed11-9f05-f46b8c8f0ef6,Cake - French Pear Tart,199.58,10,,,,,,
dbfb1215-41f5-ed11-9f05-f46b8c8f0ef6,Tomatoes Tear Drop Yellow,243.81,15,,,,,,
dcfb1215-41f5-ed11-9f05-f46b8c8f0ef6,Fuji Apples,544.13,11,,,,,,
ddfb1215-41f5-ed11-9f05-f46b8c8f0ef6,Mushrooms - Black& Dried,298.15,2,,,,,,
defb1215-41f5-ed11-9f05-f46b8c8f0ef6,Cabbage - Red,877.28,12,,,,,,
dffb1215-41f5-ed11-9f05-f46b8c8f0ef6,Pasta - Lasagna& Dry,869.47,15,,,,,,
e0fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Beef Wellington,431.48,11,,,,,,
e1fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Avocado,899.73,5,,,,,,
e2fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Clam Nectar,337.99,12,,,,,,
e3fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Beer - Upper Canada Light,122.6,13,,,,,,
e4fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Pork - Ham Hocks - Smoked,521.33,3,,,,,,
e5fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Cake - Cake Sheet Macaroon,280.38,1,,,,,,
e6fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Flavouring Vanilla Artificial,364.88,5,,,,,,
e7fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Nut - Almond& Blanched& Ground,299.17,11,,,,,,
e8fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Sauce - Hollandaise,323.07,10,,,,,,
e9fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Pie Shells 10,235.14,13,,,,,,
eafb1215-41f5-ed11-9f05-f46b8c8f0ef6,Turkey - Oven Roast Breast,509.92,12,,,,,,
ebfb1215-41f5-ed11-9f05-f46b8c8f0ef6,Truffle - Peelings,234.86,7,,,,,,
ecfb1215-41f5-ed11-9f05-f46b8c8f0ef6,Spic And Span All Purpose,915.16,5,,,,,,
edfb1215-41f5-ed11-9f05-f46b8c8f0ef6,Tea - Herbal Orange Spice,686.55,13,,,,,,
eefb1215-41f5-ed11-9f05-f46b8c8f0ef6,Clams - Littleneck& Whole,724.31,9,,,,,,
effb1215-41f5-ed11-9f05-f46b8c8f0ef6,Chives - Fresh,767.14,2,,,,,,
f0fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Pork - Tenderloin& Frozen,976.41,6,,,,,,
f1fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Vinegar - Cider,363.32,2,,,,,,
f2fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Onions - Green,228.29,7,,,,,,
f3fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Sugar - Invert,943.33,15,,,,,,
f4fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Broccoli - Fresh,389.54,7,,,,,,
f5fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Tomatoes - Plum& Canned,787.95,14,,,,,,
f6fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Banana - Leaves,802,1,,,,,,
f7fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Butter - Pod,769.41,3,,,,,,
f8fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Parasol Pick Stir Stick,923.08,12,,,,,,
f9fb1215-41f5-ed11-9f05-f46b8c8f0ef6,Cocoa Powder - Dutched,419.01,10,,,,,,
fafb1215-41f5-ed11-9f05-f46b8c8f0ef6,Salmon - Fillets,430.37,7,,,,,,
